Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
RTOBU,C9105AX,C9105AXI-B,Q2 FY2012,JAN FY2012,3549,2021-01-01
RTOBU,C9105AX,C9105AXI-B,Q3 FY2012,FEB FY2012,7360,2021-02-01
RTOBU,C9105AX,C9105AXI-B,Q3 FY2012,MAR FY2012,8132,2021-03-01
RTOBU,C9105AX,C9105AXI-B,Q3 FY2012,APR FY2012,8048,2021-04-01
RTOBU,C9105AX,C9105AXI-B,Q4 FY2012,MAY FY2012,8901,2021-05-01
RTOBU,C9105AX,C9105AXI-B,Q4 FY2012,JUN FY2012,9877,2021-06-01
RTOBU,C9105AX,C9105AXI-B,Q4 FY2012,JUL FY2012,53204,2021-07-01
RTOBU,C9105AX,C9105AXI-B,Q1 FY2012,AUG FY2012,2,2021-08-01
RTOBU,C9105AX,C9105AXI-B,Q1 FY2012,SEP FY2012,259,2021-09-01
RTOBU,C9105AX,C9105AXI-B,Q1 FY2012,OCT FY2012,2216,2021-10-01
RTOBU,C9105AX,C9105AXI-B,Q2 FY2012,NOV FY2012,3467,2021-11-01
RTOBU,C9105AX,C9105AXI-B,Q2 FY2012,DEC FY2012,1659,2021-12-01
RTOBU,C9105AX,C9105AXI-B,Q2 FY2022,JAN FY2022,14341,2022-01-01
RTOBU,C9105AX,C9105AXI-B,Q1 FY2022,AUG FY2022,6130,2022-08-01
RTOBU,C9105AX,C9105AXI-B,Q1 FY2022,SEP FY2022,83589,2022-09-01
RTOBU,C9105AX,C9105AXI-B,Q1 FY2022,OCT FY2022,33484,2022-10-01
RTOBU,C9105AX,C9105AXI-B,Q2 FY2022,NOV FY2022,17159,2022-11-01
RTOBU,C9105AX,C9105AXI-B,Q2 FY2022,DEC FY2022,13550,2022-12-01
