Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
EBBU,C9600,C9600-SUP-1,Q3 FY2007,APR FY2007,34,2019-04-01
EBBU,C9600,C9600-SUP-1,Q4 FY2007,MAY FY2007,50,2019-05-01
EBBU,C9600,C9600-SUP-1,Q4 FY2007,JUN FY2007,124,2019-06-01
EBBU,C9600,C9600-SUP-1,Q4 FY2007,JUL FY2007,492,2019-07-01
EBBU,C9600,C9600-SUP-1,Q2 FY2011,JAN FY2011,504,2020-01-01
EBBU,C9600,C9600-SUP-1,Q3 FY2011,FEB FY2011,286,2020-02-01
EBBU,C9600,C9600-SUP-1,Q3 FY2011,MAR FY2011,500,2020-03-01
EBBU,C9600,C9600-SUP-1,Q3 FY2011,APR FY2011,722,2020-04-01
EBBU,C9600,C9600-SUP-1,Q4 FY2011,MAY FY2011,255,2020-05-01
EBBU,C9600,C9600-SUP-1,Q4 FY2011,JUN FY2011,369,2020-06-01
EBBU,C9600,C9600-SUP-1,Q4 FY2011,JUL FY2011,1254,2020-07-01
EBBU,C9600,C9600-SUP-1,Q1 FY2011,AUG FY2011,166,2020-08-01
EBBU,C9600,C9600-SUP-1,Q1 FY2011,SEP FY2011,157,2020-09-01
EBBU,C9600,C9600-SUP-1,Q1 FY2011,OCT FY2011,597,2020-10-01
EBBU,C9600,C9600-SUP-1,Q2 FY2011,NOV FY2011,234,2020-11-01
EBBU,C9600,C9600-SUP-1,Q2 FY2011,DEC FY2011,400,2020-12-01
EBBU,C9600,C9600-SUP-1,Q2 FY2012,JAN FY2012,968,2021-01-01
EBBU,C9600,C9600-SUP-1,Q3 FY2012,FEB FY2012,526,2021-02-01
EBBU,C9600,C9600-SUP-1,Q3 FY2012,MAR FY2012,645,2021-03-01
EBBU,C9600,C9600-SUP-1,Q3 FY2012,APR FY2012,974,2021-04-01
EBBU,C9600,C9600-SUP-1,Q4 FY2012,MAY FY2012,571,2021-05-01
EBBU,C9600,C9600-SUP-1,Q4 FY2012,JUN FY2012,765,2021-06-01
EBBU,C9600,C9600-SUP-1,Q4 FY2012,JUL FY2012,1581,2021-07-01
EBBU,C9600,C9600-SUP-1,Q1 FY2012,AUG FY2012,367,2021-08-01
EBBU,C9600,C9600-SUP-1,Q1 FY2012,SEP FY2012,641,2021-09-01
EBBU,C9600,C9600-SUP-1,Q1 FY2012,OCT FY2012,1030,2021-10-01
EBBU,C9600,C9600-SUP-1,Q2 FY2012,NOV FY2012,953,2021-11-01
EBBU,C9600,C9600-SUP-1,Q2 FY2012,DEC FY2012,480,2021-12-01
EBBU,C9600,C9600-SUP-1,Q2 FY2022,JAN FY2022,972,2022-01-01
EBBU,C9600,C9600-SUP-1,Q1 FY2022,AUG FY2022,545,2022-08-01
EBBU,C9600,C9600-SUP-1,Q1 FY2022,SEP FY2022,779,2022-09-01
EBBU,C9600,C9600-SUP-1,Q1 FY2022,OCT FY2022,1110,2022-10-01
EBBU,C9600,C9600-SUP-1,Q2 FY2022,NOV FY2022,821,2022-11-01
EBBU,C9600,C9600-SUP-1,Q2 FY2022,DEC FY2022,573,2022-12-01
