Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
CSA,UCSC,UCSC-C240-M6SX,Q3 FY2012,APR FY2012,87,2021-04-01
CSA,UCSC,UCSC-C240-M6SX,Q4 FY2012,MAY FY2012,10,2021-05-01
CSA,UCSC,UCSC-C240-M6SX,Q4 FY2012,JUN FY2012,54,2021-06-01
CSA,UCSC,UCSC-C240-M6SX,Q4 FY2012,JUL FY2012,444,2021-07-01
CSA,UCSC,UCSC-C240-M6SX,Q2 FY2022,JAN FY2022,603,2022-01-01
CSA,UCSC,UCSC-C240-M6SX,Q1 FY2022,AUG FY2022,56,2022-08-01
CSA,UCSC,UCSC-C240-M6SX,Q1 FY2022,SEP FY2022,244,2022-09-01
CSA,UCSC,UCSC-C240-M6SX,Q1 FY2022,OCT FY2022,198,2022-10-01
CSA,UCSC,UCSC-C240-M6SX,Q2 FY2022,NOV FY2022,135,2022-11-01
CSA,UCSC,UCSC-C240-M6SX,Q2 FY2022,DEC FY2022,162,2022-12-01
