Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
UOPBLRBU,C9300,C9300-24P,Q4 FY2002,JUN FY2002,32,2017-06-01
UOPBLRBU,C9300,C9300-24P,Q4 FY2002,JUL FY2002,315,2017-07-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2008,JAN FY2008,2039,2018-01-01
UOPBLRBU,C9300,C9300-24P,Q3 FY2008,FEB FY2008,1440,2018-02-01
UOPBLRBU,C9300,C9300-24P,Q3 FY2008,MAR FY2008,1222,2018-03-01
UOPBLRBU,C9300,C9300-24P,Q3 FY2008,APR FY2008,3428,2018-04-01
UOPBLRBU,C9300,C9300-24P,Q4 FY2008,MAY FY2008,1764,2018-05-01
UOPBLRBU,C9300,C9300-24P,Q4 FY2008,JUN FY2008,4293,2018-06-01
UOPBLRBU,C9300,C9300-24P,Q4 FY2008,JUL FY2008,11734,2018-07-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2008,AUG FY2008,86,2018-08-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2008,SEP FY2008,169,2018-09-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2008,OCT FY2008,2253,2018-10-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2008,NOV FY2008,642,2018-11-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2008,DEC FY2008,1307,2018-12-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2007,JAN FY2007,4471,2019-01-01
UOPBLRBU,C9300,C9300-24P,Q3 FY2007,FEB FY2007,2711,2019-02-01
UOPBLRBU,C9300,C9300-24P,Q3 FY2007,MAR FY2007,4325,2019-03-01
UOPBLRBU,C9300,C9300-24P,Q3 FY2007,APR FY2007,6530,2019-04-01
UOPBLRBU,C9300,C9300-24P,Q4 FY2007,MAY FY2007,4102,2019-05-01
UOPBLRBU,C9300,C9300-24P,Q4 FY2007,JUN FY2007,5171,2019-06-01
UOPBLRBU,C9300,C9300-24P,Q4 FY2007,JUL FY2007,10613,2019-07-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2007,AUG FY2007,2316,2019-08-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2007,SEP FY2007,3908,2019-09-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2007,OCT FY2007,7424,2019-10-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2007,NOV FY2007,4130,2019-11-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2007,DEC FY2007,5074,2019-12-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2011,JAN FY2011,4959,2020-01-01
UOPBLRBU,C9300,C9300-24P,Q3 FY2011,FEB FY2011,4108,2020-02-01
UOPBLRBU,C9300,C9300-24P,Q3 FY2011,MAR FY2011,4032,2020-03-01
UOPBLRBU,C9300,C9300-24P,Q3 FY2011,APR FY2011,6183,2020-04-01
UOPBLRBU,C9300,C9300-24P,Q4 FY2011,MAY FY2011,2424,2020-05-01
UOPBLRBU,C9300,C9300-24P,Q4 FY2011,JUN FY2011,2600,2020-06-01
UOPBLRBU,C9300,C9300-24P,Q4 FY2011,JUL FY2011,8070,2020-07-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2011,AUG FY2011,6220,2020-08-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2011,SEP FY2011,3561,2020-09-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2011,OCT FY2011,7484,2020-10-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2011,NOV FY2011,3170,2020-11-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2011,DEC FY2011,4217,2020-12-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2012,JAN FY2012,5314,2021-01-01
UOPBLRBU,C9300,C9300-24P,Q3 FY2012,FEB FY2012,4580,2021-02-01
UOPBLRBU,C9300,C9300-24P,Q3 FY2012,MAR FY2012,5694,2021-03-01
UOPBLRBU,C9300,C9300-24P,Q3 FY2012,APR FY2012,6270,2021-04-01
UOPBLRBU,C9300,C9300-24P,Q4 FY2012,MAY FY2012,4618,2021-05-01
UOPBLRBU,C9300,C9300-24P,Q4 FY2012,JUN FY2012,5000,2021-06-01
UOPBLRBU,C9300,C9300-24P,Q4 FY2012,JUL FY2012,9213,2021-07-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2012,AUG FY2012,2662,2021-08-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2012,SEP FY2012,3826,2021-09-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2012,OCT FY2012,6001,2021-10-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2012,NOV FY2012,4491,2021-11-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2012,DEC FY2012,8312,2021-12-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2022,JAN FY2022,7966,2022-01-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2022,AUG FY2022,5922,2022-08-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2022,SEP FY2022,5558,2022-09-01
UOPBLRBU,C9300,C9300-24P,Q1 FY2022,OCT FY2022,11644,2022-10-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2022,NOV FY2022,6125,2022-11-01
UOPBLRBU,C9300,C9300-24P,Q2 FY2022,DEC FY2022,4873,2022-12-01
