Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
QKBU,N9300,N9K-C93360YC-FX2,Q4 FY2007,JUN FY2007,7,2019-06-01
QKBU,N9300,N9K-C93360YC-FX2,Q4 FY2007,JUL FY2007,64,2019-07-01
QKBU,N9300,N9K-C93360YC-FX2,Q2 FY2011,JAN FY2011,319,2020-01-01
QKBU,N9300,N9K-C93360YC-FX2,Q3 FY2011,FEB FY2011,180,2020-02-01
QKBU,N9300,N9K-C93360YC-FX2,Q3 FY2011,MAR FY2011,302,2020-03-01
QKBU,N9300,N9K-C93360YC-FX2,Q3 FY2011,APR FY2011,482,2020-04-01
QKBU,N9300,N9K-C93360YC-FX2,Q4 FY2011,MAY FY2011,110,2020-05-01
QKBU,N9300,N9K-C93360YC-FX2,Q4 FY2011,JUN FY2011,148,2020-06-01
QKBU,N9300,N9K-C93360YC-FX2,Q4 FY2011,JUL FY2011,565,2020-07-01
QKBU,N9300,N9K-C93360YC-FX2,Q1 FY2011,AUG FY2011,95,2020-08-01
QKBU,N9300,N9K-C93360YC-FX2,Q1 FY2011,SEP FY2011,57,2020-09-01
QKBU,N9300,N9K-C93360YC-FX2,Q1 FY2011,OCT FY2011,249,2020-10-01
QKBU,N9300,N9K-C93360YC-FX2,Q2 FY2011,NOV FY2011,101,2020-11-01
QKBU,N9300,N9K-C93360YC-FX2,Q2 FY2011,DEC FY2011,297,2020-12-01
QKBU,N9300,N9K-C93360YC-FX2,Q2 FY2012,JAN FY2012,581,2021-01-01
QKBU,N9300,N9K-C93360YC-FX2,Q3 FY2012,FEB FY2012,429,2021-02-01
QKBU,N9300,N9K-C93360YC-FX2,Q3 FY2012,MAR FY2012,556,2021-03-01
QKBU,N9300,N9K-C93360YC-FX2,Q3 FY2012,APR FY2012,863,2021-04-01
QKBU,N9300,N9K-C93360YC-FX2,Q4 FY2012,MAY FY2012,371,2021-05-01
QKBU,N9300,N9K-C93360YC-FX2,Q4 FY2012,JUN FY2012,667,2021-06-01
QKBU,N9300,N9K-C93360YC-FX2,Q4 FY2012,JUL FY2012,1113,2021-07-01
QKBU,N9300,N9K-C93360YC-FX2,Q1 FY2012,AUG FY2012,205,2021-08-01
QKBU,N9300,N9K-C93360YC-FX2,Q1 FY2012,SEP FY2012,158,2021-09-01
QKBU,N9300,N9K-C93360YC-FX2,Q1 FY2012,OCT FY2012,445,2021-10-01
QKBU,N9300,N9K-C93360YC-FX2,Q2 FY2012,NOV FY2012,374,2021-11-01
QKBU,N9300,N9K-C93360YC-FX2,Q2 FY2012,DEC FY2012,309,2021-12-01
QKBU,N9300,N9K-C93360YC-FX2,Q2 FY2022,JAN FY2022,1579,2022-01-01
QKBU,N9300,N9K-C93360YC-FX2,Q1 FY2022,AUG FY2022,398,2022-08-01
QKBU,N9300,N9K-C93360YC-FX2,Q1 FY2022,SEP FY2022,425,2022-09-01
QKBU,N9300,N9K-C93360YC-FX2,Q1 FY2022,OCT FY2022,1395,2022-10-01
QKBU,N9300,N9K-C93360YC-FX2,Q2 FY2022,NOV FY2022,618,2022-11-01
QKBU,N9300,N9K-C93360YC-FX2,Q2 FY2022,DEC FY2022,1063,2022-12-01
