Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
EBBU,C9300AG,C9300X-12Y,Q3 FY2012,APR FY2012,0,2021-04-01
EBBU,C9300AG,C9300X-12Y,Q4 FY2012,MAY FY2012,83,2021-05-01
EBBU,C9300AG,C9300X-12Y,Q4 FY2012,JUN FY2012,175,2021-06-01
EBBU,C9300AG,C9300X-12Y,Q4 FY2012,JUL FY2012,468,2021-07-01
EBBU,C9300AG,C9300X-12Y,Q2 FY2022,JAN FY2022,649,2022-01-01
EBBU,C9300AG,C9300X-12Y,Q1 FY2022,AUG FY2022,269,2022-08-01
EBBU,C9300AG,C9300X-12Y,Q1 FY2022,SEP FY2022,361,2022-09-01
EBBU,C9300AG,C9300X-12Y,Q1 FY2022,OCT FY2022,649,2022-10-01
EBBU,C9300AG,C9300X-12Y,Q2 FY2022,NOV FY2022,842,2022-11-01
EBBU,C9300AG,C9300X-12Y,Q2 FY2022,DEC FY2022,616,2022-12-01
