Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
CSA,UCSCPU,UCS-CPU-I6230,Q3 FY2007,APR FY2007,83,2019-04-01
CSA,UCSCPU,UCS-CPU-I6230,Q4 FY2007,MAY FY2007,66,2019-05-01
CSA,UCSCPU,UCS-CPU-I6230,Q4 FY2007,JUN FY2007,350,2019-06-01
CSA,UCSCPU,UCS-CPU-I6230,Q4 FY2007,JUL FY2007,1889,2019-07-01
CSA,UCSCPU,UCS-CPU-I6230,Q2 FY2011,JAN FY2011,878,2020-01-01
CSA,UCSCPU,UCS-CPU-I6230,Q3 FY2011,FEB FY2011,371,2020-02-01
CSA,UCSCPU,UCS-CPU-I6230,Q3 FY2011,MAR FY2011,1195,2020-03-01
CSA,UCSCPU,UCS-CPU-I6230,Q3 FY2011,APR FY2011,1773,2020-04-01
CSA,UCSCPU,UCS-CPU-I6230,Q4 FY2011,MAY FY2011,512,2020-05-01
CSA,UCSCPU,UCS-CPU-I6230,Q4 FY2011,JUN FY2011,303,2020-06-01
CSA,UCSCPU,UCS-CPU-I6230,Q4 FY2011,JUL FY2011,1045,2020-07-01
CSA,UCSCPU,UCS-CPU-I6230,Q1 FY2011,AUG FY2011,258,2020-08-01
CSA,UCSCPU,UCS-CPU-I6230,Q1 FY2011,SEP FY2011,494,2020-09-01
CSA,UCSCPU,UCS-CPU-I6230,Q1 FY2011,OCT FY2011,512,2020-10-01
CSA,UCSCPU,UCS-CPU-I6230,Q2 FY2011,NOV FY2011,491,2020-11-01
CSA,UCSCPU,UCS-CPU-I6230,Q2 FY2011,DEC FY2011,993,2020-12-01
CSA,UCSCPU,UCS-CPU-I6230,Q2 FY2012,JAN FY2012,821,2021-01-01
CSA,UCSCPU,UCS-CPU-I6230,Q3 FY2012,FEB FY2012,610,2021-02-01
CSA,UCSCPU,UCS-CPU-I6230,Q3 FY2012,MAR FY2012,693,2021-03-01
CSA,UCSCPU,UCS-CPU-I6230,Q3 FY2012,APR FY2012,1019,2021-04-01
CSA,UCSCPU,UCS-CPU-I6230,Q4 FY2012,MAY FY2012,296,2021-05-01
CSA,UCSCPU,UCS-CPU-I6230,Q4 FY2012,JUN FY2012,1141,2021-06-01
CSA,UCSCPU,UCS-CPU-I6230,Q4 FY2012,JUL FY2012,1474,2021-07-01
CSA,UCSCPU,UCS-CPU-I6230,Q1 FY2012,AUG FY2012,349,2021-08-01
CSA,UCSCPU,UCS-CPU-I6230,Q1 FY2012,SEP FY2012,695,2021-09-01
CSA,UCSCPU,UCS-CPU-I6230,Q1 FY2012,OCT FY2012,611,2021-10-01
CSA,UCSCPU,UCS-CPU-I6230,Q2 FY2012,NOV FY2012,349,2021-11-01
CSA,UCSCPU,UCS-CPU-I6230,Q2 FY2012,DEC FY2012,638,2021-12-01
CSA,UCSCPU,UCS-CPU-I6230,Q2 FY2022,JAN FY2022,374,2022-01-01
CSA,UCSCPU,UCS-CPU-I6230,Q1 FY2022,AUG FY2022,3751,2022-08-01
CSA,UCSCPU,UCS-CPU-I6230,Q1 FY2022,SEP FY2022,1124,2022-09-01
CSA,UCSCPU,UCS-CPU-I6230,Q1 FY2022,OCT FY2022,461,2022-10-01
CSA,UCSCPU,UCS-CPU-I6230,Q2 FY2022,NOV FY2022,203,2022-11-01
CSA,UCSCPU,UCS-CPU-I6230,Q2 FY2022,DEC FY2022,2617,2022-12-01
