Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q3 FY2007,APR FY2007,1,2019-04-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q4 FY2007,MAY FY2007,128,2019-05-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q4 FY2007,JUN FY2007,520,2019-06-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q4 FY2007,JUL FY2007,992,2019-07-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q2 FY2011,JAN FY2011,1649,2020-01-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q3 FY2011,FEB FY2011,1084,2020-02-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q3 FY2011,MAR FY2011,2270,2020-03-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q3 FY2011,APR FY2011,2938,2020-04-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q4 FY2011,MAY FY2011,947,2020-05-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q4 FY2011,JUN FY2011,805,2020-06-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q4 FY2011,JUL FY2011,1690,2020-07-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q1 FY2011,AUG FY2011,613,2020-08-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q1 FY2011,SEP FY2011,716,2020-09-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q1 FY2011,OCT FY2011,1883,2020-10-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q2 FY2011,NOV FY2011,1094,2020-11-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q2 FY2011,DEC FY2011,1592,2020-12-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q2 FY2012,JAN FY2012,2254,2021-01-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q3 FY2012,FEB FY2012,2092,2021-02-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q3 FY2012,MAR FY2012,2467,2021-03-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q3 FY2012,APR FY2012,4227,2021-04-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q4 FY2012,MAY FY2012,4024,2021-05-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q4 FY2012,JUN FY2012,3134,2021-06-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q4 FY2012,JUL FY2012,5924,2021-07-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q1 FY2012,AUG FY2012,958,2021-08-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q1 FY2012,SEP FY2012,1266,2021-09-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q1 FY2012,OCT FY2012,2930,2021-10-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q2 FY2012,NOV FY2012,1489,2021-11-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q2 FY2012,DEC FY2012,1646,2021-12-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q2 FY2022,JAN FY2022,5158,2022-01-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q1 FY2022,AUG FY2022,2925,2022-08-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q1 FY2022,SEP FY2022,3297,2022-09-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q1 FY2022,OCT FY2022,5691,2022-10-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q2 FY2022,NOV FY2022,4720,2022-11-01
NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q2 FY2022,DEC FY2022,4238,2022-12-01
