Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
BATBU,NCS560,N560-4-SYS,Q3 FY2007,APR FY2007,2,2019-04-01
BATBU,NCS560,N560-4-SYS,Q4 FY2007,JUN FY2007,2,2019-06-01
BATBU,NCS560,N560-4-SYS,Q4 FY2007,JUL FY2007,11,2019-07-01
BATBU,NCS560,N560-4-SYS,Q2 FY2011,JAN FY2011,502,2020-01-01
BATBU,NCS560,N560-4-SYS,Q3 FY2011,FEB FY2011,363,2020-02-01
BATBU,NCS560,N560-4-SYS,Q3 FY2011,MAR FY2011,53,2020-03-01
BATBU,NCS560,N560-4-SYS,Q3 FY2011,APR FY2011,112,2020-04-01
BATBU,NCS560,N560-4-SYS,Q4 FY2011,MAY FY2011,627,2020-05-01
BATBU,NCS560,N560-4-SYS,Q4 FY2011,JUN FY2011,30,2020-06-01
BATBU,NCS560,N560-4-SYS,Q4 FY2011,JUL FY2011,13,2020-07-01
BATBU,NCS560,N560-4-SYS,Q1 FY2011,AUG FY2011,13,2020-08-01
BATBU,NCS560,N560-4-SYS,Q1 FY2011,SEP FY2011,14,2020-09-01
BATBU,NCS560,N560-4-SYS,Q1 FY2011,OCT FY2011,507,2020-10-01
BATBU,NCS560,N560-4-SYS,Q2 FY2011,NOV FY2011,1001,2020-11-01
BATBU,NCS560,N560-4-SYS,Q2 FY2011,DEC FY2011,557,2020-12-01
BATBU,NCS560,N560-4-SYS,Q2 FY2012,JAN FY2012,165,2021-01-01
BATBU,NCS560,N560-4-SYS,Q3 FY2012,FEB FY2012,111,2021-02-01
BATBU,NCS560,N560-4-SYS,Q3 FY2012,MAR FY2012,322,2021-03-01
BATBU,NCS560,N560-4-SYS,Q3 FY2012,APR FY2012,18,2021-04-01
BATBU,NCS560,N560-4-SYS,Q4 FY2012,MAY FY2012,10,2021-05-01
BATBU,NCS560,N560-4-SYS,Q4 FY2012,JUN FY2012,9,2021-06-01
BATBU,NCS560,N560-4-SYS,Q4 FY2012,JUL FY2012,248,2021-07-01
BATBU,NCS560,N560-4-SYS,Q1 FY2012,AUG FY2012,866,2021-08-01
BATBU,NCS560,N560-4-SYS,Q1 FY2012,SEP FY2012,0,2021-09-01
BATBU,NCS560,N560-4-SYS,Q1 FY2012,OCT FY2012,32,2021-10-01
BATBU,NCS560,N560-4-SYS,Q2 FY2012,NOV FY2012,46,2021-11-01
BATBU,NCS560,N560-4-SYS,Q2 FY2012,DEC FY2012,7,2021-12-01
BATBU,NCS560,N560-4-SYS,Q2 FY2022,JAN FY2022,553,2022-01-01
BATBU,NCS560,N560-4-SYS,Q1 FY2022,AUG FY2022,6,2022-08-01
BATBU,NCS560,N560-4-SYS,Q1 FY2022,SEP FY2022,15,2022-09-01
BATBU,NCS560,N560-4-SYS,Q1 FY2022,OCT FY2022,29,2022-10-01
BATBU,NCS560,N560-4-SYS,Q2 FY2022,NOV FY2022,4,2022-11-01
BATBU,NCS560,N560-4-SYS,Q2 FY2022,DEC FY2022,1537,2022-12-01
